,DL-LA 9-class,DL-LA Wegener
108,0.0023771884854511564,0.02745440888788016
109,0.0023771884854511564,0.03478259816811511
110,0.002158010303975415,0.02858182262330093
111,0.002158010303975415,0.036063193117587586
112,0.0018691859780685235,0.03693888179735585
113,0.0018691859780685235,0.030522344752994604
114,0.001499763563471176,0.03821727430187178
115,0.001499763563471176,0.0316588934150228
116,0.0008691366170590651,0.026101817670657335
117,0.0008691366170590651,0.032799846073535935
118,0.0008917531560804183,0.04077810018967558
119,0.0008917531560804183,0.033944577430914495
120,0.00046484500673667385,0.04205934739895675
121,0.00046484500673667385,0.03509249598324628
122,0.0003953468992076784,0.04334042247334684
123,0.0003953468992076784,0.03624304254342322
124,0.0003831451713987224,0.030170266457823267
125,0.0003831451713987224,0.025002817800075076
126,0.00044186847755778937,0.031199583979663274
127,0.00044186847755778937,0.038549935871770885
128,0.0002912608099206698,0.03223274003890996
129,0.0002912608099206698,0.03970531299947108
130,0.00017690628563306798,0.04845343350925209
131,0.00017690628563306798,0.05859254359906901
132,0.00015371065275067834,0.07022909110143051
133,0.00015371065275067834,0.05997742101457992
134,0.0003080638048515353,0.05099731573739662
135,0.0003080638048515353,0.061356297364084836
136,0.00022754059062840887,0.052264829583131125
137,0.00022754059062840887,0.044329616041373636
138,0.00019093995139779377,0.05352897298295963
139,0.00019093995139779377,0.045484473987678874
140,0.00011960435959083176,0.03848708649063337
141,0.00011960435959083176,0.03243165891102339
142,8.061622192388751e-05,0.027217638983731984
143,8.061622192388751e-05,0.022750131948179195
144,7.881450579014663e-05,0.01894064115769344
145,7.881450579014663e-05,0.02350255641824806
146,8.876248462403558e-05,0.0289134393217143
147,8.876248462403558e-05,0.03527300022843302
148,7.247404887936349e-05,0.02976670461529113
149,7.247404887936349e-05,0.03622400676489357
150,0.00010281170877826594,0.03062312851815913
151,0.00010281170877826594,0.03717645268428175
152,7.505481879994609e-05,0.03148241297069149
153,7.505481879994609e-05,0.026558093861215205
154,7.08911326391054e-05,0.02231907848741769
155,7.08911326391054e-05,0.018686494170325738
156,3.221537392482076e-05,0.02300959734270819
157,3.221537392482076e-05,0.019298913681450577
158,2.7947759512666696e-05,0.01612737339749959
159,2.7947759512666696e-05,0.01991630962237072
160,2.8654399193482073e-05,0.024403372840273857
161,2.8654399193482073e-05,0.029673219395959925
162,4.6344115696192293e-05,0.025106141101439133
163,4.6344115696192293e-05,0.02116511456068036
164,6.699744770394364e-05,0.025812516697119266
165,6.699744770394364e-05,0.03124793124089143
166,4.815717583454808e-05,0.03755488622481324
167,4.815717583454808e-05,0.03203875322552976
168,4.3012168145701146e-05,0.027235195013738698
169,4.3012168145701146e-05,0.02307007353645424
170,3.939794576313152e-05,0.019473727871012692
171,3.939794576313152e-05,0.023712692754370535
172,5.304607841552902e-05,0.02866968926257545
173,5.304607841552902e-05,0.034422522303760104
174,2.079565645459639e-05,0.04104935432713726
175,2.079565645459639e-05,0.035220214636043995
176,3.586789818456522e-05,0.030114391428119305
177,3.586789818456522e-05,0.02566070874369367
178,1.2934105199703026e-05,0.030840096946549076
179,1.2934105199703026e-05,0.03681913506015133
180,1.5856226998108033e-05,0.031567798931906074
181,1.5856226998108033e-05,0.026974351402524948
182,7.062159129929285e-06,0.022972544173441738
183,7.062159129929285e-06,0.01949997650622276
184,5.2233102637478345e-06,0.023567814726055084
185,5.2233102637478345e-06,0.020033398269084925
186,5.229132551682577e-06,0.016973948043748553
187,5.229132551682577e-06,0.014335716353364497
188,3.599603986182336e-06,0.01206923188268247
189,3.599603986182336e-06,0.010129290158296849
190,3.2373136868578498e-06,0.008474869114503963
191,3.2373136868578498e-06,0.007068984727955742
192,2.8311455881835343e-06,0.005878500541782309
193,2.8311455881835343e-06,0.007322156581932453
194,4.155669762040008e-06,0.00905945579283191
195,4.155669762040008e-06,0.0075792194387197245
196,3.3210074416888053e-06,0.006321915336907083
197,3.3210074416888053e-06,0.005257622967929454
198,2.59443227311559e-06,0.004359748848448076
199,2.59443227311559e-06,0.003604785382371263
200,1.8739543692606485e-06,0.002972061769881454
201,1.8739543692606485e-06,0.0037513044578436597
202,2.085851420454063e-06,0.0030976334765319066
203,2.085851420454063e-06,0.0025506998230024913
204,1.016143789553363e-06,0.0020945194866797126
205,1.016143789553363e-06,0.0026604816901997412
206,1.4102119182424137e-06,0.002188044856846502
207,1.4102119182424137e-06,0.00179460152128419
208,7.434768208674212e-07,0.002283912747350012
209,7.434768208674212e-07,0.0018761050504369214
210,5.295404243090277e-07,0.0023821220483156765
211,5.295404243090277e-07,0.0030052201004380505
212,5.504867806718867e-07,0.003767382177900803
213,5.504867806718867e-07,0.0031252380481578287
214,6.999986452778962e-07,0.003909609448226288
215,6.999986452778962e-07,0.00324779312858951
216,9.311139100762333e-07,0.002690771800195949
217,9.311139100762333e-07,0.0022233686778679825
218,8.310195507277839e-07,0.0018323343306915429
219,8.310195507277839e-07,0.0015061527253727427
220,1.1206765312458642e-06,0.001234857146273598
221,1.1206765312458642e-06,0.001009857532587836
222,1.2330906501650588e-06,0.0008237802143006897
223,1.2330906501650588e-06,0.0006703205586147392
224,1.2326677211648927e-06,0.0008641652090980683
225,1.2326677211648927e-06,0.0011071488445462334
226,8.73035688755777e-07,0.0014097783667590834
227,8.73035688755777e-07,0.0017843142184666935
228,6.91354449709951e-07,0.0022449519085852706
229,6.91354449709951e-07,0.0018582432760478704
230,6.652099955444597e-07,0.0015342921554218102
231,6.652099955444597e-07,0.0019339343333298487
232,8.057245176959168e-07,0.0015989369341180622
233,8.057245176959168e-07,0.0020113894221640946
234,7.576355098418152e-07,0.0016651801007464171
235,7.576355098418152e-07,0.0013751740095529253
236,3.5232321638612663e-07,0.0017330257105338009
237,3.5232321638612663e-07,0.0014330899245673452
238,2.3388275257665972e-07,0.0018024772004363752
239,2.3388275257665972e-07,0.001492457213807749
240,1.62278042182665e-07,0.0018735374031693718
241,1.62278042182665e-07,0.0015532809191951978
242,1.3787929715103464e-07,0.001946208561389314
243,1.3787929715103464e-07,0.0024251502285210524
244,1.1290923452482436e-07,0.0030056054444520318
245,1.1290923452482436e-07,0.002513195650425073
246,1.396257770706492e-07,0.002096389850498539
247,1.396257770706492e-07,0.001744532780971236
248,6.597626989069243e-08,0.0014482963503641495
249,6.597626989069243e-08,0.0018112217525319014
250,5.254736280029021e-08,0.0015054950630713285
251,5.254736280029021e-08,0.001248454457570774
252,3.683040782578067e-08,0.0015640310795520442
253,3.683040782578067e-08,0.0012985701202571196
254,5.3269557027864784e-08,0.001623908255540003
255,5.3269557027864784e-08,0.0013498980316300933
256,2.981215046197482e-08,0.0011195528731711738
257,2.981215046197482e-08,0.0014024431524732397
258,2.419507158864894e-08,0.001164516664024991
259,2.419507158864894e-08,0.0009647702379235399
260,1.6629749806390818e-08,0.0012105822919206818
261,1.6629749806390818e-08,0.001511202829382645
262,1.6314802826412642e-08,0.0012577551626127151
263,1.6314802826412642e-08,0.0010444693860760291
264,1.1516859855878421e-08,0.0013060403207561225
265,1.1516859855878421e-08,0.001085817420727389
266,7.23027756589951e-09,0.0009007333426381959
267,7.23027756589951e-09,0.0007455616721378128
268,4.3149201022298865e-09,0.0009369425085439399
269,4.3149201022298865e-09,0.0007764301431553706
270,1.7909376312627152e-09,0.0009740606042968859
271,1.7909376312627152e-09,0.0012159226813714284
272,8.561979511749368e-10,0.0010120934691191111
273,8.561979511749368e-10,0.0008406109407228079
274,7.236736444226144e-10,0.0010510466636521735
275,7.236736444226144e-10,0.0013077602826689488
276,1.1375129207457167e-09,0.001090925472344156
277,1.1375129207457167e-09,0.0009080914881572278
278,1.2568913671479699e-09,0.0007542924651098604
279,1.2568913671479699e-09,0.0006252210567052369
280,8.549633254104745e-10,0.0005171530189872685
281,8.549633254104745e-10,0.0004268783307666065
282,5.866130671970712e-10,0.00035163866435197207
283,5.866130671970712e-10,0.0004452927012427467
284,4.263090677052188e-10,0.000367220529892771
285,4.263090677052188e-10,0.00030222257201590225
286,2.265101772707305e-10,0.0002482293340720166
287,2.265101772707305e-10,0.00031578335912564587
288,4.668832603622787e-10,0.00039978849049059534
289,4.668832603622787e-10,0.00032975909684551934
290,5.396628977107775e-10,0.0004167864257543688
291,5.396628977107775e-10,0.00034415548943617774
292,5.137633221593516e-10,0.0002836165395610195
293,5.137633221593516e-10,0.00023326602349477604
294,4.2745204444949385e-10,0.00019147929197844418
295,4.2745204444949385e-10,0.00015687357802854736
296,6.306680919499152e-10,0.00012827519152786468
297,6.306680919499152e-10,0.00010469057593108282
298,3.4189959491742223e-10,0.00013453843592590702
299,3.4189959491742223e-10,0.00010992534131920176
300,5.57707007888062e-10,8.964602894689622e-05
301,5.57707007888062e-10,0.0001153493354969724
302,4.862104472179056e-10,9.417419951624379e-05
303,4.862104472179056e-10,7.67432325656018e-05
304,3.159524397132723e-10,9.886890683673411e-05
305,3.159524397132723e-10,0.00012678034827867869
306,3.019154785181927e-10,0.00010373366466492618
307,3.019154785181927e-10,8.471960109685317e-05
308,3.3837369278899566e-10,0.00010877198305016686
309,3.3837369278899566e-10,8.893061272962416e-05
310,1.9794965700934515e-10,0.00011398736677780376
311,1.9794965700934515e-10,9.329445358603737e-05
312,1.1384946713476931e-10,7.621895186292798e-05
313,1.1384946713476931e-10,6.215623013764003e-05
314,1.0087455299106007e-10,5.0597302622918576e-05
315,1.0087455299106007e-10,4.1114733507553667e-05
316,1.7901352645213143e-10,5.3219140287140215e-05
317,1.7901352645213143e-10,4.329195425691139e-05
318,1.518130373837115e-10,3.515462740955054e-05
319,1.518130373837115e-10,2.8497058116659185e-05
320,1.8561074272055527e-10,2.30603543948248e-05
321,1.8561074272055527e-10,3.0051872742746792e-05
322,2.0391085295008957e-10,3.8986607285553586e-05
323,2.0391085295008957e-10,5.035210292678493e-05
324,1.6289666768206888e-10,4.101827282705664e-05
325,1.6289666768206888e-10,3.335690509645067e-05
326,8.377470155897063e-11,4.312966966793393e-05
327,8.377470155897063e-11,3.51106165711127e-05
328,6.970550157028584e-11,2.853366069553031e-05
329,6.970550157028584e-11,3.693414396880561e-05
330,3.271491547817554e-11,3.0046811023303975e-05
331,3.271491547817554e-11,2.4402446620954935e-05
332,2.61372429738945e-11,1.9785124961726403e-05
333,2.61372429738945e-11,1.601475956365604e-05
334,2.2276619491155575e-11,2.0864884753506575e-05
335,2.2276619491155575e-11,1.6906362816507835e-05
336,1.9033042772855325e-11,1.3676285124259891e-05
337,1.9033042772855325e-11,1.104524849929268e-05
338,1.0079580186375552e-11,1.4443607898419823e-05
339,1.0079580186375552e-11,1.167709203215424e-05
340,6.3940736616334965e-12,9.425196685117653e-06
341,6.3940736616334965e-12,1.2337228647221742e-05
342,4.629512753415605e-12,9.96832685145902e-06
343,4.629512753415605e-12,1.3026537693145896e-05
344,6.6674604441226336e-12,1.695064272960911e-05
345,6.6674604441226336e-12,2.196399146339216e-05
346,5.112750385231578e-12,1.7858060785754628e-05
347,5.112750385231578e-12,2.310349775694205e-05
348,7.400164493546849e-12,1.880307243658995e-05
349,7.400164493546849e-12,1.5278480491800236e-05
350,5.614743002323949e-12,1.239472888298567e-05
351,5.614743002323949e-12,1.00393280621324e-05
352,5.347496937369724e-12,1.3068791295488189e-05
353,5.347496937369724e-12,1.0595763054606035e-05
354,3.2922590123890885e-12,1.3771475617253639e-05
355,3.2922590123890885e-12,1.1176411539853937e-05
356,4.5561452281357304e-12,1.4503620159773117e-05
357,4.5561452281357304e-12,1.8744982599839455e-05
358,1.0628732290203415e-11,1.5266074199982044e-05
359,1.0628732290203415e-11,1.24133031694023e-05
360,6.987434100012483e-12,1.0077899396520862e-05
361,6.987434100012483e-12,1.3071049719258982e-05
362,1.7286092382289073e-11,1.062203964927919e-05
363,1.7286092382289073e-11,8.618558614183308e-06
364,1.7960896829176443e-11,6.982251900557042e-06
365,1.7960896829176443e-11,5.648009071344369e-06
366,1.0715291755163377e-11,4.561829716037451e-06
367,1.0715291755163377e-11,5.966655407709126e-06
368,6.835402354615622e-12,4.823828763878576e-06
369,6.835402354615622e-12,6.2996184475604405e-06
370,5.515264723157637e-12,8.194333971972063e-06
371,5.515264723157637e-12,6.6473613813032315e-06
372,4.302373457671401e-12,5.384350169176706e-06
373,4.302373457671401e-12,7.010355430289608e-06
374,1.0113694790050639e-11,5.683684778830949e-06
375,1.0113694790050639e-11,4.601235359034339e-06
376,9.815329482757331e-12,5.996289239446576e-06
377,9.815329482757331e-12,4.858819895303869e-06
378,1.4199195929884407e-11,3.931330721493833e-06
379,1.4199195929884407e-11,3.1762407975361175e-06
380,7.093825021061174e-12,2.5624582421098745e-06
381,7.093825021061174e-12,2.064306386061857e-06
382,7.428236227409985e-12,2.711928818098015e-06
383,7.428236227409985e-12,2.186761333945392e-06
384,4.575250506291221e-12,1.7607763118643555e-06
385,4.575250506291221e-12,1.4157645468082736e-06
386,5.620010494712415e-12,1.136753331580802e-06
387,5.620010494712415e-12,1.5016620467056794e-06
388,4.237429638684991e-12,1.2068503466308144e-06
389,4.237429638684991e-12,1.5918272934786752e-06
390,4.572788912439417e-12,2.09158477042781e-06
391,4.572788912439417e-12,2.73782500150484e-06
392,4.6688876566615046e-12,3.5702626453428665e-06
393,4.6688876566615046e-12,2.8920082912444293e-06
394,1.054817552764942e-11,2.339296094881936e-06
395,1.054817552764942e-11,1.889562766256615e-06
396,9.412219285789111e-12,1.5241652484326014e-06
397,9.412219285789111e-12,1.2277261499926909e-06
398,1.1076710227261606e-11,9.875833477310222e-07
399,1.1076710227261606e-11,1.3008074539172771e-06
400,1.2248404902010554e-11,1.047313388601172e-06
401,1.2248404902010554e-11,1.3774610243857293e-06
402,8.28786797627532e-12,1.110020672780252e-06
403,8.28786797627532e-12,8.932890410504122e-07
404,5.840866146856109e-12,7.179035468319784e-07
405,5.840866146856109e-12,5.761788076010083e-07
406,4.608351477389288e-12,4.61816512160189e-07
407,4.608351477389288e-12,6.119675605609541e-07
408,3.977232297337769e-12,4.909417490038844e-07
409,3.977232297337769e-12,3.933303491218198e-07
410,3.1279510890994842e-12,3.147130118840907e-07
411,3.1279510890994842e-12,2.514811770334373e-07
412,2.755963013378796e-12,2.0069362570649861e-07
413,2.755963013378796e-12,1.5995680527571816e-07
414,1.8866210479756553e-12,1.2732586154891545e-07
415,1.8866210479756553e-12,1.0122294489797309e-07
416,1.0628958516239422e-12,8.036989701992418e-08
417,1.0628958516239422e-12,6.373288578635266e-08
418,1.0156556618832105e-12,8.600533613369054e-08
419,1.0156556618832105e-12,6.826377919613518e-08
420,6.390088815959591e-13,5.411471899166805e-08
421,6.390088815959591e-13,4.2845398517104785e-08
422,4.4348924184062635e-13,3.3881309603211754e-08
423,4.4348924184062635e-13,2.6760049370426614e-08
424,3.674122348115362e-13,2.110998002495121e-08
425,3.674122348115362e-13,2.874815390105033e-08
426,4.1589429658456056e-13,2.2698984653524576e-08
427,4.1589429658456056e-13,3.086358595271102e-08
428,2.9040332218703506e-13,2.4391324766210358e-08
429,2.9040332218703506e-13,3.3113124114641343e-08
430,2.9351245395888114e-13,4.479063358900195e-08
431,2.9351245395888114e-13,3.550382824765945e-08
432,2.269585585212852e-13,2.8108671424332995e-08
433,2.269585585212852e-13,2.222726177326846e-08
434,2.0724540494267461e-13,3.0145611144544084e-08
435,2.0724540494267461e-13,2.3859104235661125e-08
436,2.740715629785837e-13,3.23097666567365e-08
437,2.740715629785837e-13,2.559442467639112e-08
438,7.899463422462686e-13,3.46077392707605e-08
439,7.899463422462686e-13,4.6629788105069864e-08
440,5.606786685393853e-13,3.704639700642913e-08
441,5.606786685393853e-13,2.939760860903483e-08
442,8.435294699134291e-13,3.963288182375695e-08
443,8.435294699134291e-13,3.147709961626085e-08
444,1.1885638570296187e-12,2.4970155025540165e-08
445,1.1885638570296187e-12,3.3683336505082635e-08
446,1.1749428985527333e-12,4.527931407435153e-08
447,1.1749428985527333e-12,3.60227350691946e-08
448,1.2302526099178273e-12,2.862480243074269e-08
449,1.2302526099178273e-12,3.850196372848201e-08
450,1.1567777765787762e-12,5.1609929212526334e-08
451,1.1567777765787762e-12,4.112795018509513e-08
452,1.0534612733756275e-12,5.5052780715432707e-08
453,1.0534612733756275e-12,7.344313447608534e-08
454,1.7296441400461783e-12,5.8692476410111754e-08
455,1.7296441400461783e-12,7.81918072504846e-08
456,1.7680671657395046e-12,1.0382194647621916e-07
457,1.7680671657395046e-12,8.320268344172809e-08
458,2.375233572414855e-12,6.659980214712839e-08
459,2.375233572414855e-12,8.848761392923914e-08
460,1.3396363440954592e-12,1.1718147958340546e-07
461,1.3396363440954592e-12,9.40588547012299e-08
462,1.85626417705696e-12,1.243966390039909e-07
463,1.85626417705696e-12,1.6398461965949153e-07
464,1.7960813434867905e-12,2.154729785030504e-07
465,1.7960813434867905e-12,1.737718851224584e-07
466,1.3999984503657348e-12,1.3997542190481997e-07
467,1.3999984503657348e-12,1.1261925492199387e-07
468,9.181790646353642e-13,9.050344349672282e-08
469,9.181790646353642e-13,7.26460700533938e-08
470,4.72642172391689e-13,5.82447349684562e-08
471,4.72642172391689e-13,4.6644633867753786e-08
472,3.992195430140868e-13,3.7312134240269756e-08
473,3.992195430140868e-13,2.981293845879594e-08
474,6.699428698121549e-13,2.3794065263197656e-08
475,6.699428698121549e-13,3.177364509233892e-08
476,6.800121952302489e-13,2.537882818534622e-08
477,6.800121952302489e-13,3.384552151329744e-08
478,9.40629442353702e-13,2.705478117168743e-08
479,9.40629442353702e-13,3.6033805461173055e-08
480,5.187059751684051e-13,2.8826299040394097e-08
481,5.187059751684051e-13,2.3034660866731183e-08
482,4.045368522543827e-13,1.838618930199543e-08
483,4.045368522543827e-13,1.465957487646805e-08
484,7.346586952107055e-13,1.96101622809084e-08
485,7.346586952107055e-13,2.614967757753353e-08
486,1.0778589166212588e-12,3.476048089974117e-08
487,1.0778589166212588e-12,2.7840361098227955e-08
488,8.341423753917991e-13,3.696135710760158e-08
489,8.341423753917991e-13,2.962541985868024e-08
490,7.357363767035046e-13,2.371924846186387e-08
491,7.357363767035046e-13,1.8969673129822767e-08
492,4.83803873191546e-13,2.5246452318298082e-08
493,4.83803873191546e-13,2.020626236061696e-08
494,4.2263819317050886e-13,2.6858637625988562e-08
495,4.2263819317050886e-13,2.151265996899278e-08
496,2.7263546319370246e-13,1.721197953191982e-08
497,2.7263546319370246e-13,1.3756145020761316e-08
498,2.6809147753636615e-13,1.0982330557428412e-08
499,2.6809147753636615e-13,8.758439339432043e-09
500,2.155976133748143e-13,6.977437936259754e-09
501,2.155976133748143e-13,9.347930978035895e-09
502,1.7585179658335333e-13,1.248540907412447e-08
503,1.7585179658335333e-13,1.66251732824019e-08
504,1.715429595610714e-13,1.3302417258080978e-08
505,1.715429595610714e-13,1.0632400892047139e-08
506,1.1019899632240579e-13,1.4165901248375715e-08
507,1.1019899632240579e-13,1.881689658444297e-08
508,3.3455238505619574e-13,1.507808608803534e-08
509,3.3455238505619574e-13,2.0004469541712515e-08
510,2.5469675271601615e-13,2.6461480791147615e-08
511,2.5469675271601615e-13,2.125697204124557e-08
512,1.931575986503237e-13,2.8085176501910097e-08
513,1.931575986503237e-13,2.2577375680366537e-08
514,4.844766197217754e-13,1.8130382332824564e-08
515,4.844766197217754e-13,2.396875930527256e-08
516,6.100336194150961e-13,3.1594509693913344e-08
517,6.100336194150961e-13,4.1525318261201666e-08
518,2.2383837333608263e-12,3.3487876033575045e-08
519,2.2383837333608263e-12,2.6977334234390548e-08
520,3.1844332891253924e-12,2.1709494770124948e-08
521,3.1844332891253924e-12,1.745187523277426e-08
522,3.7831145408006144e-12,1.4014532384224183e-08
523,3.7831145408006144e-12,1.852815792706329e-08
524,3.365601684850011e-12,2.442486529728222e-08
525,3.365601684850011e-12,3.210598388858565e-08
526,2.9585616319739577e-12,2.589025033651088e-08
527,2.9585616319739577e-12,2.0855962898594026e-08
528,3.4686941148638655e-12,1.678302954497568e-08
529,3.4686941148638655e-12,1.3491460448816407e-08
530,4.678695958350692e-12,1.780655766280464e-08
531,4.678695958350692e-12,2.3435076813045974e-08
532,4.698997087391589e-12,1.8884234297455956e-08
533,4.698997087391589e-12,1.5201350750506076e-08
534,3.12417536899289e-12,2.0018462093989713e-08
535,3.12417536899289e-12,1.6125300159948424e-08
536,3.200045182680603e-12,2.1211728049274346e-08
537,3.200045182680603e-12,1.709801137972154e-08
538,3.410722076240793e-12,2.2466605576501147e-08
539,3.410722076240793e-12,1.8121645861490795e-08
540,3.653019743211314e-12,2.3785756591203937e-08
541,3.653019743211314e-12,3.1133910207657006e-08
542,1.4098084783284025e-12,2.5171933618266e-08
543,1.4098084783284025e-12,3.291324983868909e-08
544,1.6565358386294597e-12,4.291760939555174e-08
545,1.6565358386294597e-12,5.5810741836732394e-08
546,9.547290707009145e-13,4.530495250251039e-08
547,9.547290707009145e-13,3.673873327668553e-08
548,8.494028397442465e-13,4.780651757907587e-08
549,8.494028397442465e-13,3.879218645927661e-08
550,5.604089275892205e-13,5.0426826631224705e-08
551,5.604089275892205e-13,4.094451408121894e-08
552,3.9195664937838e-13,3.321115967664334e-08
553,3.9195664937838e-13,4.319966534898389e-08
554,5.326815626083535e-13,3.506264044530822e-08
555,5.326815626083535e-13,2.842928782796574e-08
556,6.39375028427571e-13,3.7003133106150735e-08
557,6.39375028427571e-13,4.803484949416145e-08
558,4.3678554175078847e-13,6.219083482921964e-08
559,4.3678554175078847e-13,8.030727922124168e-08
560,6.192916543593911e-13,1.0343047746030222e-07
561,6.192916543593911e-13,1.3286595608992615e-07
562,5.434271861870865e-13,1.0868640522036451e-07
563,5.434271861870865e-13,8.881561601590579e-08
564,5.295287346091771e-13,7.250337162812675e-08
565,5.295287346091771e-13,5.912674746442707e-08
566,6.77435803262054e-13,7.625358056311766e-08
567,6.77435803262054e-13,9.80883332166086e-08
568,8.411434888312392e-13,1.2585244041908582e-07
569,8.411434888312392e-13,1.6106433204622717e-07
570,5.852857566037149e-13,1.3206804324706e-07
571,5.852857566037149e-13,1.0818115830170233e-07
572,1.2195573620740202e-12,1.3854473687443454e-07
573,1.2195573620740202e-12,1.7698339804639896e-07
574,1.299381195793991e-12,1.4529143051298682e-07
575,1.299381195793991e-12,1.191528533201391e-07
576,1.2368052465797598e-12,1.523172594372754e-07
577,1.2368052465797598e-12,1.942264328817685e-07
578,9.395273138016172e-13,2.4705186871914297e-07
579,9.395273138016172e-13,3.134689695158542e-07
580,1.7809803749085703e-12,2.5845711541701144e-07
581,1.7809803749085703e-12,2.128816423097307e-07
582,1.9765260019111955e-12,2.7030657461302025e-07
583,1.9765260019111955e-12,3.4238260721064207e-07
584,2.978255320959609e-12,2.826141089699365e-07
585,2.978255320959609e-12,2.330415035168418e-07
586,3.5402607384755514e-12,2.9539389353788994e-07
587,3.5402607384755514e-12,2.4371577344002317e-07
588,3.1350758813639977e-12,2.0087497355001403e-07
589,3.1350758813639977e-12,2.548028780393896e-07
590,2.0495136443398126e-12,3.224284974511848e-07
591,2.0495136443398126e-12,4.070229007638909e-07
592,1.8251729999589072e-12,3.3671326174201126e-07
593,1.8251729999589072e-12,4.247026117170685e-07
594,9.824284800754342e-13,3.515301733310775e-07
595,9.824284800754342e-13,2.9067075367251015e-07
596,1.0930270380092221e-12,2.4010604738610446e-07
597,1.0930270380092221e-12,3.035402039735183e-07
598,9.55728995174639e-13,2.508732726493328e-07
599,9.55728995174639e-13,3.1688945753633006e-07
600,1.0332196562857353e-12,2.620480958005724e-07
601,1.0332196562857353e-12,3.3073279892619245e-07
