dlla9;gauss;30;0.44020203035108263
dlla2;gauss;30;0.5967415815847267
cri_tvla_2;gauss;0;3.383273757354173e-17
dlla9;gauss;0;0.0
dlla2;gauss;0;0.0
cri_tvla_2;gauss;1;1.202621199680004e-15
dlla9;gauss;1;0.0
dlla2;gauss;1;0.0
cri_tvla_2;gauss;2;1.000043237881201e-12
dlla9;gauss;2;1.4660696974062942e-279
dlla2;gauss;2;1.6071856347008183e-208
cri_tvla_2;gauss;3;1.0463966660001765e-14
dlla9;gauss;3;6.229665336790528e-177
dlla2;gauss;3;3.371988411253385e-110
cri_tvla_2;gauss;4;3.623456563334304e-13
dlla9;gauss;4;5.149887130254834e-127
dlla2;gauss;4;4.127069040427953e-98
cri_tvla_2;gauss;5;1.5771639254388608e-18
dlla9;gauss;5;3.8668653742735026e-90
dlla2;gauss;5;8.589850563552063e-52
cri_tvla_2;gauss;6;4.263122548578101e-15
dlla9;gauss;6;6.075042157349246e-45
dlla2;gauss;6;1.8536418274537054e-44
cri_tvla_2;gauss;7;2.4505417243848924e-07
dlla9;gauss;7;2.800841463963315e-29
dlla2;gauss;7;2.2764392162068665e-30
cri_tvla_2;gauss;8;8.453628858753815e-08
dlla9;gauss;8;1.8134831701866896e-12
dlla2;gauss;8;2.6092411143496022e-27
cri_tvla_2;gauss;9;7.705742544462032e-05
dlla9;gauss;9;0.0012195183897563814
dlla2;gauss;9;1.110733724282176e-14
cri_tvla_2;gauss;10;5.262959576737283e-07
dlla9;gauss;10;0.3649205489400259
dlla2;gauss;10;0.0008680027423763335
cri_tvla_2;gauss;11;8.97103349616399e-05
dlla9;gauss;11;0.3380068415337223
dlla2;gauss;11;0.06984401081827461
cri_tvla_2;gauss;12;3.747273930839116e-05
dlla9;gauss;12;0.933558645517939
dlla2;gauss;12;0.04820620544530603
cri_tvla_2;gauss;13;0.0007148709654633015
dlla9;gauss;13;0.7189133814266528
dlla2;gauss;13;0.005810666746319898
cri_tvla_2;gauss;14;3.288136178354795e-05
dlla9;gauss;14;0.9543783822274134
dlla2;gauss;14;0.6280006513362935
cri_tvla_2;gauss;15;0.0035722440879777328
dlla9;gauss;15;0.1259492938179301
dlla2;gauss;15;0.07495571188217384
cri_tvla_2;gauss;16;0.0043251024005816424
dlla9;gauss;16;0.15452178508219475
dlla2;gauss;16;0.878038040553861
cri_tvla_2;gauss;17;0.005332899271670813
dlla9;gauss;17;0.8606969180943899
dlla2;gauss;17;0.20291609960556117
cri_tvla_2;gauss;18;0.004873564378411376
dlla9;gauss;18;0.26459637708218164
dlla2;gauss;18;0.7383547874997043
cri_tvla_2;gauss;19;0.004617526678756805
dlla9;gauss;19;0.8412248016997594
dlla2;gauss;19;0.6852469361134023
cri_tvla_2;gauss;20;0.00036004349686061406
dlla9;gauss;20;0.0032007105223025296
dlla2;gauss;20;0.24736256622506575
cri_tvla_2;gauss;21;0.0011543180389662676
dlla9;gauss;21;0.7764336782958274
dlla2;gauss;21;0.9377711237371386
cri_tvla_2;gauss;22;0.0033034757815678887
dlla9;gauss;22;0.5580997719873559
dlla2;gauss;22;0.9455465512133622
cri_tvla_2;gauss;23;0.004711328309912764
dlla9;gauss;23;0.06458943445042618
dlla2;gauss;23;0.4940784152727865
cri_tvla_2;gauss;24;0.0051052434147312396
dlla9;gauss;24;0.12009339491461969
dlla2;gauss;24;0.7085724170393679
cri_tvla_2;gauss;25;0.006172576330116091
dlla9;gauss;25;0.9826629985502936
dlla2;gauss;25;0.23807750477506756
cri_tvla_2;gauss;26;0.0005793284798159687
dlla9;gauss;26;0.7596319660131476
dlla2;gauss;26;0.8506122756561981
cri_tvla_2;gauss;27;0.006426210781695386
dlla9;gauss;27;0.470418279684218
dlla2;gauss;27;0.47928301240902643
cri_tvla_2;gauss;28;0.009184131586640762
dlla9;gauss;28;0.22484898849272714
dlla2;gauss;28;0.18458017022483392
cri_tvla_2;gauss;29;0.003979642151167345
dlla9;gauss;29;0.5459888400757122
dlla2;gauss;29;0.8910313998797403
cri_tvla_2;gauss;30;0.0030149558904915743
dlla9;gauss;30;0.0575110213662998
dlla2;gauss;30;0.1312070165630153
cri_tvla_2;gauss;0;3.0016141701722783e-43
dlla9;gauss;0;0.0
dlla2;gauss;0;0.0
cri_tvla_2;gauss;1;2.658389287646384e-40
dlla9;gauss;1;0.0
dlla2;gauss;1;0.0
cri_tvla_2;gauss;2;1.0787736594727665e-15
dlla9;gauss;2;3.3834834390423703e-265
dlla2;gauss;2;2.0511061530591198e-224
cri_tvla_2;gauss;3;2.4713328536211768e-12
dlla9;gauss;3;3.9865396793165415e-184
dlla2;gauss;3;2.461823503901118e-99
cri_tvla_2;gauss;4;1.2831898791146935e-14
dlla9;gauss;4;2.3201352802776258e-116
dlla2;gauss;4;1.9520815084562854e-76
cri_tvla_2;gauss;5;2.823297463828631e-12
dlla9;gauss;5;9.269123789984123e-88
dlla2;gauss;5;3.810319314215824e-46
cri_tvla_2;gauss;6;5.267987504976763e-10
dlla9;gauss;6;8.737210045479077e-61
dlla2;gauss;6;3.42698903940381e-46
cri_tvla_2;gauss;7;6.252223269419324e-08
dlla9;gauss;7;2.623097876873837e-22
dlla2;gauss;7;5.328562867183039e-21
cri_tvla_2;gauss;8;1.2095248936172422e-06
dlla9;gauss;8;0.002661193273997238
dlla2;gauss;8;2.0678131414925388e-17
cri_tvla_2;gauss;9;0.0003730432945105541
dlla9;gauss;9;0.023547575050744403
dlla2;gauss;9;5.861007168740033e-12
cri_tvla_2;gauss;10;4.654316615278278e-05
dlla9;gauss;10;0.8668157778715371
dlla2;gauss;10;9.556780794298885e-06
cri_tvla_2;gauss;11;2.9028791455136563e-06
dlla9;gauss;11;0.11450503821861517
dlla2;gauss;11;9.735494733630495e-05
cri_tvla_2;gauss;12;2.1118418275380762e-05
dlla9;gauss;12;0.3415409069358858
dlla2;gauss;12;0.04820620544530603
cri_tvla_2;gauss;13;0.00024989832248175774
dlla9;gauss;13;0.5300788619090131
dlla2;gauss;13;0.4704181498103745
cri_tvla_2;gauss;14;5.2359306399922576e-05
dlla9;gauss;14;0.011935221564989943
dlla2;gauss;14;0.8270517438198695
cri_tvla_2;gauss;15;0.00015752335459760463
dlla9;gauss;15;0.9514134114071695
dlla2;gauss;15;0.20082662479528052
cri_tvla_2;gauss;16;0.002500035556630312
dlla9;gauss;16;0.46104714730058405
dlla2;gauss;16;0.7970839003944388
cri_tvla_2;gauss;17;0.0005825962398469248
dlla9;gauss;17;0.06740849313426027
dlla2;gauss;17;0.26164521250029577
cri_tvla_2;gauss;18;0.0036738127659361867
dlla9;gauss;18;0.7140295355207935
dlla2;gauss;18;0.5967415815847267
cri_tvla_2;gauss;19;0.011150429862896227
dlla9;gauss;19;0.3313506191699923
dlla2;gauss;19;0.9625642572108097
cri_tvla_2;gauss;20;4.679108362797796e-05
dlla9;gauss;20;0.34299336707188854
dlla2;gauss;20;0.3804508098109888
cri_tvla_2;gauss;21;0.004368262067744398
dlla9;gauss;21;0.6929330502516704
dlla2;gauss;21;0.8173915557094773
cri_tvla_2;gauss;22;0.000949062006131503
dlla9;gauss;22;0.4605298938745048
dlla2;gauss;22;0.630804383033116
cri_tvla_2;gauss;23;0.0018202360798778299
dlla9;gauss;23;0.6576140856903029
dlla2;gauss;23;0.11751512114779028
cri_tvla_2;gauss;24;0.0051052434147312396
dlla9;gauss;24;0.06590346149555877
dlla2;gauss;24;0.8114368424621923
cri_tvla_2;gauss;25;0.00045742647916857085
dlla9;gauss;25;0.3725105406784024
dlla2;gauss;25;0.938675631448046
cri_tvla_2;gauss;26;0.0028845476580617022
dlla9;gauss;26;0.7973236250459708
dlla2;gauss;26;0.5325337673469862
cri_tvla_2;gauss;27;0.0003661443094724312
dlla9;gauss;27;0.9282405328622187
dlla2;gauss;27;0.41190148733329396
cri_tvla_2;gauss;28;0.00955415416520167
dlla9;gauss;28;0.9701289796182728
dlla2;gauss;28;0.3636091137542866
cri_tvla_2;gauss;29;0.0016804662869039427
dlla9;gauss;29;0.6602107870047387
dlla2;gauss;29;0.815419829775166
cri_tvla_2;gauss;30;0.002007947629942367
dlla9;gauss;30;0.515843385217709
dlla2;gauss;30;0.6336011734990415
cri_tvla_2;gauss;0;9.709822178433498e-18
dlla9;gauss;0;0.0
dlla2;gauss;0;0.0
cri_tvla_2;gauss;1;1.4102685504112989e-37
dlla9;gauss;1;0.0
dlla2;gauss;1;0.0
cri_tvla_2;gauss;2;7.700864533461173e-30
dlla9;gauss;2;2.0712441986972636e-261
dlla2;gauss;2;3.2340293936776806e-213
cri_tvla_2;gauss;3;3.401469041389428e-30
dlla9;gauss;3;6.0755754306753424e-173
dlla2;gauss;3;2.2091467398382605e-98
cri_tvla_2;gauss;4;1.9764467165353578e-27
dlla9;gauss;4;8.703957120757817e-121
dlla2;gauss;4;6.843290271105853e-74
cri_tvla_2;gauss;5;2.512210417951722e-11
dlla9;gauss;5;1.5542330099352988e-89
dlla2;gauss;5;2.193908444596522e-50
cri_tvla_2;gauss;6;9.975030029375694e-12
dlla9;gauss;6;4.015944901201282e-35
dlla2;gauss;6;1.3164471746766057e-46
cri_tvla_2;gauss;7;7.515564226064528e-09
dlla9;gauss;7;5.448287131298555e-08
dlla2;gauss;7;1.0215650476423605e-33
cri_tvla_2;gauss;8;2.098357484676969e-06
dlla9;gauss;8;0.031042239427166916
dlla2;gauss;8;1.258730926396306e-13
cri_tvla_2;gauss;9;6.660439138804955e-06
dlla9;gauss;9;0.3285192776973268
dlla2;gauss;9;6.064903007147294e-10
cri_tvla_2;gauss;10;5.651048922218018e-06
dlla9;gauss;10;0.11672130038214178
dlla2;gauss;10;5.20215058616221e-06
cri_tvla_2;gauss;11;1.9142647780374003e-06
dlla9;gauss;11;0.43261635459100356
dlla2;gauss;11;0.00027907736382573535
cri_tvla_2;gauss;12;4.2446176086210154e-05
dlla9;gauss;12;0.42915947436747115
dlla2;gauss;12;0.043222697452766856
cri_tvla_2;gauss;13;0.00018368452498807372
dlla9;gauss;13;0.6437437550770684
dlla2;gauss;13;0.34156220846054175
cri_tvla_2;gauss;14;0.00020596616664331785
dlla9;gauss;14;0.7535109358100662
dlla2;gauss;14;0.05780869145712739
cri_tvla_2;gauss;15;0.00015752335459760463
dlla9;gauss;15;0.5099045854022255
dlla2;gauss;15;0.7060208632313357
cri_tvla_2;gauss;16;0.002561993583398783
dlla9;gauss;16;0.5464658598212354
dlla2;gauss;16;0.48519889173243913
cri_tvla_2;gauss;17;0.0009488901276183568
dlla9;gauss;17;0.11215584930479464
dlla2;gauss;17;0.8540371898696375
cri_tvla_2;gauss;18;0.0016459955688967048
dlla9;gauss;18;0.1824788261192869
dlla2;gauss;18;0.3636091137542866
cri_tvla_2;gauss;19;0.001200395881404526
dlla9;gauss;19;0.24190035498148152
dlla2;gauss;19;0.1865650819359742
cri_tvla_2;gauss;20;0.004770440382264504
dlla9;gauss;20;0.152313609543315
dlla2;gauss;20;0.16731142887261274
cri_tvla_2;gauss;21;0.005912627665307107
dlla9;gauss;21;0.9161300033742883
dlla2;gauss;21;0.5266283065495228
cri_tvla_2;gauss;22;0.003984711277165833
dlla9;gauss;22;0.05699553503266534
dlla2;gauss;22;0.3497714131312083
cri_tvla_2;gauss;23;0.0016457200048121345
dlla9;gauss;23;0.6887523752941633
dlla2;gauss;23;0.21140293233772312
cri_tvla_2;gauss;24;0.0007199395080714242
dlla9;gauss;24;0.4952728063805658
dlla2;gauss;24;0.9947746394284389
cri_tvla_2;gauss;25;0.015442885831678797
dlla9;gauss;25;0.3744036102926507
dlla2;gauss;25;0.21572315732005004
cri_tvla_2;gauss;26;0.0030794548574445226
dlla9;gauss;26;0.14480527430220097
dlla2;gauss;26;0.07185552836373804
cri_tvla_2;gauss;27;0.009539529803657467
dlla9;gauss;27;0.7892111475028927
dlla2;gauss;27;0.2071338047500072
cri_tvla_2;gauss;28;0.0040418346632075716
dlla9;gauss;28;0.28433274188250207
dlla2;gauss;28;0.12652567438969714
cri_tvla_2;gauss;29;0.003097217901211142
dlla9;gauss;29;0.611055067695319
dlla2;gauss;29;0.815419829775166
cri_tvla_2;gauss;30;0.0013524911104738596
dlla9;gauss;30;0.7984945828175803
dlla2;gauss;30;0.8810155354252629
cri_tvla_2;gauss;0;3.2461906969988676e-19
dlla9;gauss;0;0.0
dlla2;gauss;0;0.0
cri_tvla_2;gauss;1;1.4930113408617085e-16
dlla9;gauss;1;0.0
dlla2;gauss;1;0.0
cri_tvla_2;gauss;2;3.4326519000841997e-32
dlla9;gauss;2;4.724813025229295e-289
dlla2;gauss;2;3.933381813339449e-207
cri_tvla_2;gauss;3;1.2208110643529958e-16
dlla9;gauss;3;3.0115878825454205e-144
dlla2;gauss;3;1.9019230155699825e-125
cri_tvla_2;gauss;4;9.348566937083489e-24
dlla9;gauss;4;1.471253991891211e-129
dlla2;gauss;4;3.7997194576671126e-84
cri_tvla_2;gauss;5;1.9679170742710122e-16
dlla9;gauss;5;3.4283023339638466e-92
dlla2;gauss;5;9.198873277773795e-61
cri_tvla_2;gauss;6;4.0309493220166406e-09
dlla9;gauss;6;5.073186769021739e-30
dlla2;gauss;6;6.206506088582466e-40
cri_tvla_2;gauss;7;2.3154072102330117e-11
dlla9;gauss;7;6.931105603708935e-18
dlla2;gauss;7;4.2104956457871964e-19
cri_tvla_2;gauss;8;4.4877655425403776e-06
dlla9;gauss;8;1.5480448858288893e-05
dlla2;gauss;8;1.0630396867652162e-18
cri_tvla_2;gauss;9;8.329709856468593e-06
dlla9;gauss;9;0.17620255392299902
dlla2;gauss;9;1.5838867493158952e-09
cri_tvla_2;gauss;10;5.633185974430832e-06
dlla9;gauss;10;0.6406715447844364
dlla2;gauss;10;0.0013568329356356509
cri_tvla_2;gauss;11;2.49480399563507e-05
dlla9;gauss;11;0.9898697653819359
dlla2;gauss;11;0.23350759979298413
cri_tvla_2;gauss;12;3.998200244662063e-06
dlla9;gauss;12;0.618414435289923
dlla2;gauss;12;0.3016950804173334
cri_tvla_2;gauss;13;0.0013927910304895842
dlla9;gauss;13;0.3150392158796071
dlla2;gauss;13;0.17485378043819527
cri_tvla_2;gauss;14;2.000570585043153e-06
dlla9;gauss;14;0.7863619780405804
dlla2;gauss;14;0.13279371891342312
cri_tvla_2;gauss;15;0.002524978663180716
dlla9;gauss;15;0.18178234972027044
dlla2;gauss;15;0.05283458643142705
cri_tvla_2;gauss;16;0.0019558640592879837
dlla9;gauss;16;0.3341438512032937
dlla2;gauss;16;0.0029479364365644443
cri_tvla_2;gauss;17;0.004381967454236242
dlla9;gauss;17;0.8399797176949451
dlla2;gauss;17;0.5852077426361144
cri_tvla_2;gauss;18;0.014103295870529244
dlla9;gauss;18;0.5928879797285462
dlla2;gauss;18;0.30428714978810134
cri_tvla_2;gauss;19;0.002931721065417074
dlla9;gauss;19;0.9533764587601796
dlla2;gauss;19;0.7664924002070159
cri_tvla_2;gauss;20;5.9350899520938725e-05
dlla9;gauss;20;0.6487777095850411
dlla2;gauss;20;0.6529730313415147
cri_tvla_2;gauss;21;0.0012315442207333565
dlla9;gauss;21;0.2724212985423474
dlla2;gauss;21;0.30428714978810134
cri_tvla_2;gauss;22;0.0046860655097226206
dlla9;gauss;22;0.20521446480458863
dlla2;gauss;22;0.4733716934504773
cri_tvla_2;gauss;23;0.0006020387609725689
dlla9;gauss;23;0.31356967653920215
dlla2;gauss;23;0.7991733752047194
cri_tvla_2;gauss;24;0.0033635782859741965
dlla9;gauss;24;0.8710124574949397
dlla2;gauss;24;0.6665727246237919
cri_tvla_2;gauss;25;0.0012103327367036516
dlla9;gauss;25;0.8534606262394021
dlla2;gauss;25;0.42931237239452674
cri_tvla_2;gauss;26;0.004731124614620962
dlla9;gauss;26;0.15603456292854928
dlla2;gauss;26;0.5029608739097886
cri_tvla_2;gauss;27;0.00036426685737515717
dlla9;gauss;27;0.07631056799784018
dlla2;gauss;27;0.015395370712599424
cri_tvla_2;gauss;28;0.008225532367264794
dlla9;gauss;28;0.98306945579584
dlla2;gauss;28;0.0029479364365644443
cri_tvla_2;gauss;29;0.0051608934225323665
dlla9;gauss;29;0.7528492787129422
dlla2;gauss;29;0.9619542749505257
cri_tvla_2;gauss;30;0.0030149558904915743
dlla9;gauss;30;0.25994415178264546
dlla2;gauss;30;0.1865650819359742
cri_tvla_2;gauss;0;4.1114344092317474e-17
dlla9;gauss;0;0.0
dlla2;gauss;0;0.0
cri_tvla_2;gauss;1;3.945588499677494e-39
dlla9;gauss;1;0.0
dlla2;gauss;1;0.0
cri_tvla_2;gauss;2;2.26328567186837e-16
dlla9;gauss;2;1.4167548137939004e-298
dlla2;gauss;2;2.6859096684617234e-239
cri_tvla_2;gauss;3;4.7007005430598936e-23
dlla9;gauss;3;1.0674123391664338e-191
dlla2;gauss;3;3.745496656161765e-102
cri_tvla_2;gauss;4;1.982330789619642e-24
dlla9;gauss;4;1.4179134532132998e-148
dlla2;gauss;4;2.654642020352792e-74
cri_tvla_2;gauss;5;1.524981365735564e-10
dlla9;gauss;5;8.524539093958155e-95
dlla2;gauss;5;2.181736497347367e-69
cri_tvla_2;gauss;6;1.113707903526957e-07
dlla9;gauss;6;7.782009329695898e-12
dlla2;gauss;6;8.60084785883341e-42
cri_tvla_2;gauss;7;7.451563781799075e-10
dlla9;gauss;7;8.272676766201028e-16
dlla2;gauss;7;1.1937173214244075e-26
cri_tvla_2;gauss;8;1.6889641804165842e-07
dlla9;gauss;8;0.48719262201914704
dlla2;gauss;8;4.3014868802566135e-12
cri_tvla_2;gauss;9;7.879558979583623e-05
dlla9;gauss;9;0.018226986135730153
dlla2;gauss;9;9.540533606781257e-14
cri_tvla_2;gauss;10;8.383565005009876e-05
dlla9;gauss;10;0.7098781128677094
dlla2;gauss;10;1.476985395476162e-08
cri_tvla_2;gauss;11;0.0009750378228797035
dlla9;gauss;11;0.171360976228521
dlla2;gauss;11;0.000575438847765477
cri_tvla_2;gauss;12;1.9791531099398107e-06
dlla9;gauss;12;0.2509298655828082
dlla2;gauss;12;0.5472633102843367
cri_tvla_2;gauss;13;0.00034467913283328834
dlla9;gauss;13;0.33119251243453596
dlla2;gauss;13;0.03804572504947437
cri_tvla_2;gauss;14;0.0007191948639520207
dlla9;gauss;14;0.2521371453445547
dlla2;gauss;14;0.24971371190172514
cri_tvla_2;gauss;15;0.0023808608338791288
dlla9;gauss;15;0.736396002087361
dlla2;gauss;15;0.22898676759006314
cri_tvla_2;gauss;16;0.003519493579160817
dlla9;gauss;16;0.8888071524514543
dlla2;gauss;16;0.16731142887261274
cri_tvla_2;gauss;17;0.004901397756883802
dlla9;gauss;17;0.6333725798606535
dlla2;gauss;17;0.8839413292025529
cri_tvla_2;gauss;18;0.016082055162039293
dlla9;gauss;18;0.43102385433026735
dlla2;gauss;18;0.5029608739097886
cri_tvla_2;gauss;19;0.00319252905745294
dlla9;gauss;19;0.3700413445911097
dlla2;gauss;19;0.9055217764371071
cri_tvla_2;gauss;20;0.0006006264787994066
dlla9;gauss;20;0.4007897025635866
dlla2;gauss;20;0.5443219434544947
cri_tvla_2;gauss;21;0.006219970081806456
dlla9;gauss;21;0.22713500379495788
dlla2;gauss;21;0.9947746394284389
cri_tvla_2;gauss;22;0.00906253103693151
dlla9;gauss;22;0.20929476841979358
dlla2;gauss;22;0.32270196006553176
cri_tvla_2;gauss;23;0.0031228887037264602
dlla9;gauss;23;0.276677437113183
dlla2;gauss;23;0.0932349525730119
cri_tvla_2;gauss;24;0.0041076153018296665
dlla9;gauss;24;0.5188775533805914
dlla2;gauss;24;0.2991129865152712
cri_tvla_2;gauss;25;0.008225200943110238
dlla9;gauss;25;0.06735433212241614
dlla2;gauss;25;0.31739340915022984
cri_tvla_2;gauss;26;0.00601621202379612
dlla9;gauss;26;0.05397982384110101
dlla2;gauss;26;0.22674489805240378
cri_tvla_2;gauss;27;0.0002833259462843532
dlla9;gauss;27;0.9482448768086411
dlla2;gauss;27;0.9848897577461067
cri_tvla_2;gauss;28;0.0054256478826646744
dlla9;gauss;28;0.3311559568287672
dlla2;gauss;28;0.8639933622017286
cri_tvla_2;gauss;29;0.002462984540015304
dlla9;gauss;29;0.9596716621801271
dlla2;gauss;29;0.7907380395669242
cri_tvla_2;gauss;30;0.0014813726502697839
dlla9;gauss;30;0.16960103212288968
dlla2;gauss;30;0.608191866820434
cri_tvla_2;gauss;0;1.1670242541599514e-37
dlla9;gauss;0;0.0
dlla2;gauss;0;0.0
cri_tvla_2;gauss;1;8.941584488056881e-18
dlla9;gauss;1;0.0
dlla2;gauss;1;0.0
cri_tvla_2;gauss;2;3.055629064954956e-25
dlla9;gauss;2;4.036650460894658e-292
dlla2;gauss;2;1.3814997394972482e-231
cri_tvla_2;gauss;3;2.717665844753323e-10
dlla9;gauss;3;5.132755355827768e-179
dlla2;gauss;3;7.454795632663363e-133
cri_tvla_2;gauss;4;2.0442764904356404e-12
dlla9;gauss;4;5.238895533452206e-131
dlla2;gauss;4;4.431221645257935e-88
cri_tvla_2;gauss;5;1.0449491224366798e-11
dlla9;gauss;5;1.8008382974734525e-89
dlla2;gauss;5;1.5054499412205216e-44
cri_tvla_2;gauss;6;1.2820639821504247e-07
dlla9;gauss;6;4.667775281899853e-44
dlla2;gauss;6;3.8063738972148494e-36
cri_tvla_2;gauss;7;1.224945447197872e-09
dlla9;gauss;7;6.145607202541479e-09
dlla2;gauss;7;2.1942678871550143e-34
cri_tvla_2;gauss;8;8.357185905652683e-07
dlla9;gauss;8;2.586933841385861e-10
dlla2;gauss;8;7.844499037897248e-20
cri_tvla_2;gauss;9;0.0013163389453810736
dlla9;gauss;9;2.4390383670426364e-09
dlla2;gauss;9;1.5139278652888069e-09
cri_tvla_2;gauss;10;3.959781493447014e-05
dlla9;gauss;10;0.2615748278526992
dlla2;gauss;10;1.7532582612948752e-06
cri_tvla_2;gauss;11;3.621101941690773e-05
dlla9;gauss;11;0.06599912070783237
dlla2;gauss;11;5.20215058616221e-06
cri_tvla_2;gauss;12;3.631076601027465e-07
dlla9;gauss;12;0.8859119839536955
dlla2;gauss;12;0.0005181709657704421
cri_tvla_2;gauss;13;0.0006380873606091678
dlla9;gauss;13;0.24438923658977577
dlla2;gauss;13;0.0003867452395155513
cri_tvla_2;gauss;14;0.00016199822447220152
dlla9;gauss;14;0.11065888073948725
dlla2;gauss;14;0.07707850627160286
cri_tvla_2;gauss;15;0.003145557185314307
dlla9;gauss;15;0.3969304144814807
dlla2;gauss;15;0.32536993723599006
cri_tvla_2;gauss;16;0.0028625818157946327
dlla9;gauss;16;0.08147817611309692
dlla2;gauss;16;0.625190116001305
cri_tvla_2;gauss;17;0.004161296040332441
dlla9;gauss;17;0.694260139522498
dlla2;gauss;17;0.6529730313415147
cri_tvla_2;gauss;18;0.0016459955688967048
dlla9;gauss;18;0.08062099344382533
dlla2;gauss;18;0.7335015629425934
cri_tvla_2;gauss;19;0.0028500164352195387
dlla9;gauss;19;0.2090945502881065
dlla2;gauss;19;0.7431622481777368
cri_tvla_2;gauss;20;0.0005518080891531895
dlla9;gauss;20;0.5835906483110629
dlla2;gauss;20;0.4090154904153359
cri_tvla_2;gauss;21;0.0026341173185142302
dlla9;gauss;21;0.5380051120392404
dlla2;gauss;21;0.815419829775166
cri_tvla_2;gauss;22;0.00031781085076468686
dlla9;gauss;22;0.6788329364712451
dlla2;gauss;22;0.025034390635403483
cri_tvla_2;gauss;23;0.006627084522821806
dlla9;gauss;23;0.7386532806028623
dlla2;gauss;23;0.9613362091300076
cri_tvla_2;gauss;24;0.0035527245065369883
dlla9;gauss;24;0.16485079660649438
